42,39,86,36,49.142857142857146,37.0,16.953116623951658,287.4081632653061,0.3449762103711093,209,49,89.53846153846153,51.0,54.58789485132947,2979.8382642998026,0.609658619473611,0.3217339515686035,6.103515625e-05,0.03938602238166623,0.00839090347290039,0.06804908290838733,0.004630677684672573,1.7277470227626601,0.2965271472930908,3.0994415283203125e-06,0.0426494510550248,0.008710026741027832,0.06514501666396427,0.004243873196148182,1.5274526412993332,1.6148269176483154,1.6206791400909424,2064,3492,1278.1555579998744,2154.6522773187853,3.6814376995995417,2.714774885252753,3.4950433627916024,2.768420754295407,26.008979377904424,24.063985915072347,8
104,96,106,36,50.20192307692308,37.0,18.51006992448887,342.6226886094674,0.3687123677737679,477,49,110.83333333333333,51.0,85.59347554314847,7326.243055555556,0.7722719597878058,0.47695302963256836,7.009506225585938e-05,0.028540474697224146,0.007536888122558594,0.07052592991403211,0.00497390679023897,2.471084684547713,0.45298004150390625,9.5367431640625e-07,0.030926558845921565,0.008599996566772461,0.06942787984697381,0.004820230500045832,2.244927416363027,2.939668893814087,2.938023090362549,5221,10640,1776.0503609731331,3621.4827701327004,4.58157185636748,3.3311981553898016,4.303811260091322,3.394330230661518,35.37813398605743,32.67503251247549,8
47,44,82,36,49.148936170212764,37.0,16.77254433737223,281.31824354911726,0.34125956011103675,274,49,108.77272727272727,51.0,78.35086111853863,6138.857438016529,0.720317151946448,0.42087507247924805,5.698204040527344e-05,0.05389615245487379,0.008366584777832031,0.08884088230727968,0.007892702369135921,1.6483715118934408,0.39650392532348633,2.1457672119140625e-06,0.05821174244547999,0.012205839157104492,0.08528014612741046,0.00727270332351248,1.4649990284568826,2.4792230129241943,2.5031049251556396,2310,4786,931.7435293065471,1912.0253217920592,3.795365379591,2.8476125208049607,3.543135688696407,2.940810312293476,18.957552327882127,17.57816844104693,8
55,50,80,36,50.472727272727276,37.0,18.002883148343003,324.10380165289246,0.35668536497077274,191,49,99.82,53.0,57.207583413390225,3272.7076,0.5731074275034084,0.5645220279693604,5.602836608886719e-05,0.040344149978072556,0.006204485893249512,0.1015172725720017,0.010305756630458088,2.516282351398588,0.5402891635894775,1.9073486328125e-06,0.044275916352563977,0.006501913070678711,0.10035976960045978,0.010072083354257372,2.266689836553728,2.178584098815918,2.1695199012756348,2776,4991,1274.2220975122252,2300.508973006143,3.946724851056133,2.470078480696577,3.749571456731043,2.526929868300536,25.245754813822906,23.046573562473885,8
82,78,88,36,50.81707317073171,37.5,19.506801846098163,380.5153182629387,0.3838631512791095,235,49,105.67948717948718,51.0,70.2713593023399,4938.063938198553,0.6649479589448638,0.4879639148712158,0.0001049041748046875,0.06043434731754256,0.007913827896118164,0.1236031367872553,0.015277735423648946,2.045246491002914,0.5354599952697754,1.1920928955078125e-06,0.06328691135753285,0.008213996887207031,0.12591182023713723,0.01585378647542916,1.9895396620923944,4.895182132720947,4.873092174530029,4167,8243,851.2451400217476,1691.533774608926,4.338124214886866,3.067410855623217,4.146066969837768,3.0877742994530424,16.751164262486995,16.00626403245132,8
38,37,96,36,50.578947368421055,37.0,20.519094546232537,421.0332409972299,0.40568449154882225,250,49,95.10810810810811,50.0,63.13810850088394,3986.420745069393,0.6638562132801096,0.5084829330444336,0.00010514259338378906,0.06755356530885438,0.009377002716064453,0.1147321861637871,0.0131634745419219,1.6983883180588977,0.48366689682006836,3.814697265625e-06,0.06922594706217448,0.015419602394104004,0.10975203362517925,0.012045508884862478,1.5854175823207841,2.4994819164276123,2.4921340942382812,1922,3519,768.9593540836738,1412.0427982329657,3.562412555838978,2.5706308702826406,3.4112709830742864,2.6520432569334353,15.203150601029972,14.846713138567699,8
17,17,95,36,52.0,37.0,21.453095210660095,460.2352941176471,0.4125595232819249,198,49,84.3529411764706,50.0,51.0938481118705,2610.5813148788925,0.6057150752453266,1.8867709636688232,0.00031304359436035156,0.14302094280719757,0.007232546806335449,0.45197991285884725,0.20428584162789118,3.1602358646743673,1.862738847732544,4.0531158447265625e-06,0.142412930727005,0.00984048843383789,0.44529290491699475,0.1982857711694157,3.1267729878446793,2.288335084915161,2.27860689163208,884,1434,386.3070604595366,629.3318980409473,2.7549005612974704,0.7833106544265028,2.6706372065716404,0.8516665302321488,7.428981931914166,7.460698930750421,8
23,23,69,36,47.26086956521739,37.0,13.97892012780345,195.41020793950844,0.2957821186195762,226,49,107.52173913043478,51.0,71.59418822977025,5125.727788279773,0.6658577959097112,0.6029698848724365,0.0002739429473876953,0.059951587156815964,0.009395003318786621,0.1325843302432241,0.01757860462604431,2.211523272877196,0.6120848655700684,4.0531158447265625e-06,0.058989275585521354,0.008489489555358887,0.13400571594333913,0.017957531905486893,2.271696246702684,1.3189349174499512,1.2977640628814697,1087,2473,824.1498391001903,1905.585206689353,3.093820611317159,1.7829654942379995,2.924337736637455,1.7133549786064388,17.438313062837512,17.722790033908257,8
80,79,84,36,50.8,37.5,18.15791838289841,329.71,0.3574393382460317,320,49,105.87341772151899,51.0,73.42202737264242,5390.7941035090535,0.693488780779382,1.3467068672180176,2.3126602172851562e-05,0.04060495050647591,0.00763392448425293,0.15747836865705775,0.024799436594888192,3.878304657259518,1.3209960460662842,2.86102294921875e-06,0.04101446041694054,0.007266044616699219,0.15516681512592012,0.024076740516321474,3.7832221501524446,3.2077910900115967,3.1991279125213623,4064,8364,1266.9154212238018,2614.462512506414,4.321098027578399,2.546914890327464,4.147388770644157,2.5851078420979894,24.939279945350428,24.694229852702858,8
46,44,104,36,52.58695652173913,37.0,21.024391721497654,442.02504725897916,0.39980240561756597,273,49,107.13636363636364,51.0,73.10129675167781,5343.7995867768595,0.6823201224170181,0.5230121612548828,0.0001201629638671875,0.02711509068806966,0.005819082260131836,0.08223032553794274,0.006761826438076037,3.032640623773505,0.5325829982757568,9.5367431640625e-07,0.028986742330151936,0.006430864334106445,0.08585628717276295,0.0073713020470919394,2.9619156990765205,1.2201790809631348,1.2464299201965332,2419,4714,1982.4958792856778,3782.001638131979,3.7540385837445776,2.204478360460559,3.5666418018846384,2.1600409862243932,37.699384227838436,35.30082139961966,8
73,70,96,36,55.986301369863014,41.0,21.075528333574777,444.1778945393132,0.3764408045879517,197,49,92.28571428571429,50.0,55.360156599990844,3064.7469387755095,0.5998778578946375,1.1086430549621582,3.0040740966796875e-05,0.05094975233078003,0.006609559059143066,0.15772832695729316,0.024878225124746776,3.095762388269854,1.1257970333099365,9.5367431640625e-07,0.05248507209446119,0.0055370330810546875,0.1693058227420222,0.028664461614353036,3.2257900386858616,3.668382167816162,3.6214699745178223,4087,6460,1114.115109340706,1783.806036072441,4.220821017705454,2.492922303151146,4.07830297237967,2.2688316720640453,19.899780519175813,19.32916757354038,8
28,27,70,36,48.035714285714285,37.5,14.92955396629963,222.89158163265301,0.31080112346199973,135,49,77.74074074074075,51.0,36.690489829051714,1346.1920438957475,0.4719596119029996,0.5189387798309326,3.1948089599609375e-05,0.07320973608228895,0.009011983871459961,0.12622791342718087,0.015933486128179866,1.724195717428876,0.5006167888641357,5.9604644775390625e-06,0.07622872866117038,0.02952134609222412,0.12330296172117189,0.015203620369212781,1.6175392648779714,1.9766628742218018,1.9819469451904297,1345,2099,680.4397540625217,1059.0596307805422,3.2860208625312675,2.2939270184727,3.190162427214467,2.4026479196288113,14.165288560409373,13.62296809484261,8
89,87,74,36,48.68539325842696,38.0,15.189880949905897,230.73248327231408,0.31200078572389217,173,49,82.80459770114942,51.0,41.38072155958833,1712.3641167921787,0.4997394191677103,0.5536818504333496,3.910064697265625e-05,0.04196652499112216,0.0055999755859375,0.10171168081749724,0.010345266014720434,2.4236383841410243,0.5289888381958008,1.9073486328125e-06,0.04320298793704011,0.006831049919128418,0.09944481950099467,0.009889272125585408,2.3018042096050393,3.69305419921875,3.715456962585449,4333,7204,1173.283620077016,1938.9270478824233,4.441929495134846,3.0487943226040537,4.3473584185509715,3.146151367254728,24.099294296527674,23.415693110184733,8
59,55,83,36,50.67796610169491,37.0,17.322896260334428,300.08273484630854,0.34182303657516094,348,49,99.41818181818182,55.0,66.6956972604519,4448.316033057851,0.6708601589840626,0.16071796417236328,2.384185791015625e-05,0.011324344010188662,0.0025595426559448242,0.0268622595342446,0.0007215809872851149,2.3720808472505133,0.16691303253173828,9.5367431640625e-07,0.011692572523046422,0.0036745071411132812,0.027309006876669283,0.0007457818565899701,2.3355858450176283,0.6568119525909424,0.6313989162445068,2990,5468,4552.292308636092,8660.13523197518,4.02121952978098,2.777212327956305,3.8106910891078223,2.6942932866032923,89.82784154164862,87.10816345256674,8
32,31,95,36,51.03125,37.0,20.199759242067714,408.0302734375,0.3958311670215351,223,49,100.06451612903226,50.0,69.83433644953256,4876.834547346512,0.697893110875406,0.18289709091186523,0.00012803077697753906,0.022645650371428457,0.007332801818847656,0.04038072495031645,0.0016306029475131097,1.7831558947524848,0.19669103622436523,5.0067901611328125e-06,0.022990727424621583,0.008117079734802246,0.038678886172600416,0.0014960562355529798,1.6823689593735007,0.7020151615142822,0.6897218227386475,1633,3102,2326.1605867279795,4497.465351586278,3.3933811769069164,2.4605321032272394,3.2090986615425128,2.5495756577541626,45.58306109938478,44.945656318238115,8
72,66,76,36,48.513888888888886,37.0,15.19045118154051,230.74980709876547,0.31311551247378094,171,49,81.36363636363636,51.0,39.72734207053098,1578.2617079889806,0.4882690086880903,0.6953699588775635,6.413459777832031e-05,0.058514971128651797,0.0074617862701416016,0.13642090134908733,0.018610662324897415,2.331384579326725,0.7037510871887207,1.9073486328125e-06,0.06397516910846417,0.007560014724731445,0.13996370653194626,0.019589839146160772,2.1877817359833833,4.154562950134277,4.158385992050171,3493,5370,840.7623237209837,1291.3664124172558,4.2296193082873135,2.8359811593132607,4.07706826784736,2.8578480232554275,17.330342773521565,15.87154249898303,8
66,59,83,36,50.68181818181818,37.0,18.407968540420857,338.853305785124,0.3632065541607703,234,49,94.83050847457628,51.0,59.661233628266,3559.4627980465375,0.6291354395116521,0.9001269340515137,6.890296936035156e-05,0.04179869431715745,0.004003047943115234,0.1358951166035244,0.018467482716685496,3.2511808998718514,0.9056429862976074,5.0067901611328125e-06,0.04726146829539332,0.00407254695892334,0.14210227692058996,0.020193057106016033,3.0067258180051293,2.7169151306152344,2.7411651611328125,3345,5595,1231.1757413057428,2041.1028417156058,4.126973181409629,2.253388606610358,3.894303856914431,2.2867295961128065,24.292256779126763,21.523693951960812,8
18,14,74,36,48.888888888888886,37.0,15.3799613093318,236.5432098765432,0.31459011769087775,160,49,87.57142857142857,76.5,40.985562415692335,1679.8163265306123,0.46802436690023874,0.8064470291137695,0.0003490447998046875,0.0840164072373334,0.0051310062408447266,0.2200428562706737,0.048418858595756356,2.6190462494913227,0.8146059513092041,5.0067901611328125e-06,0.10916869456951435,0.005114078521728516,0.24978617703630454,0.06239313423841207,2.288075148478124,1.428278923034668,1.4191930294036865,880,1226,616.1261542180163,863.8712103279834,2.8425623905179123,0.991681043904431,2.531704573931632,0.8896782334758739,12.602580427186696,9.864760966224933,9
16,14,73,36,49.125,37.0,16.015129565507735,256.484375,0.32600772652433047,166,49,86.78571428571429,50.5,45.6151268322074,2080.7397959183677,0.5256063997126779,0.33429479598999023,0.0001690387725830078,0.04396905899047852,0.00479888916015625,0.09417730086780643,0.008869363998745333,2.141899395395305,0.34056997299194336,3.814697265625e-06,0.048298230538001426,0.004729032516479492,0.09834774259042216,0.009672278472631936,2.0362597448169737,0.6595358848571777,0.6278769969940186,786,1215,1191.747133168058,1935.0923920080713,2.7215332119305504,1.3138094681528698,2.5067640037745758,1.2214360638900748,24.259483626830697,22.297360895566253,9
27,22,75,36,49.96296296296296,37.0,16.07501277341001,258.40603566529495,0.321738580342528,271,49,111.54545454545455,85.5,67.87336287844998,4606.793388429753,0.6084816557970251,0.7166018486022949,0.00023102760314941406,0.09668327294863187,0.009515881538391113,0.1939880721583516,0.03763137213971382,2.006428477668708,0.7246570587158203,5.0067901611328125e-06,0.11798957415989467,0.008630990982055664,0.21352824921407476,0.04559431321242802,1.8097213311805835,2.5137650966644287,2.477781057357788,1349,2454,536.6452107199748,990.4022765501536,3.2454529182358427,1.983048517979116,2.9114356847571594,1.87720383549932,10.740860407293786,8.878912014712053,9
29,25,77,36,49.310344827586206,37.0,16.86887247274647,284.5588585017836,0.3420960151815718,201,49,91.28,51.0,53.20264655071212,2830.5215999999996,0.5828510796528497,1.3640170097351074,0.00022411346435546875,0.10233110189437866,0.007977008819580078,0.290458750922232,0.08436628598730321,2.838421022985073,1.3391611576080322,9.059906005859375e-06,0.11906120181083679,0.01043701171875,0.30203323500091134,0.09122407504511572,2.5367897384471108,2.8652708530426025,2.857468843460083,1430,2282,499.0802173140097,798.6088825510157,3.3119616410734323,1.4704211350798555,3.05982605363534,1.5587163695609276,10.121207204270126,8.749001780795526,9
34,27,78,37,56.1764705882353,66.0,16.15635112458564,261.02768166089965,0.287599967662781,210,49,79.77777777777777,50.0,49.318566358465056,2432.320987654321,0.6181992997579185,1.7976570129394531,0.00011610984802246094,0.11969945647499779,0.007363080978393555,0.3314780836896873,0.10987771996658732,2.7692530396654287,1.7729079723358154,7.867813110351562e-06,0.15257645570314848,0.026062369346618652,0.3596399325593379,0.1293408810912851,2.3571129038352447,3.9500820636749268,3.9669878482818604,1910,2154,483.53425807641247,542.98124480843,3.483242902505333,1.7729888937239342,3.1347187269533414,1.85680003615186,8.607416112354986,6.806171592306226,9
76,62,1447,49,217.76315789473685,136.5,321.6689974271956,103470.94390581717,1.4771506830493575,1240,35,103.74193548387096,37.0,252.21208020772025,63610.933402705516,2.431148783096806,0.7164499759674072,1.1920928955078125e-06,0.061699746449788415,0.007463932037353516,0.14464019787225554,0.02092078684052524,2.344259193835821,1.1863338947296143,1.4066696166992188e-05,0.07586142274199939,0.0072400569915771484,0.20336155585241714,0.04135592239871577,2.680697889677588,4.627480983734131,4.627546787261963,16550,6432,3576.4598618933774,1389.9373243950927,3.7065254891478814,2.876329777225813,3.035192129652044,2.496724871374912,16.423622326519435,13.398027691619363,9
22,23,75,35,48.45454545454545,36.0,16.924235642005097,286.4297520661157,0.3492806605291859,226,49,97.0,50.0,60.23360321715561,3628.086956521739,0.6209649816201609,0.457456111907959,0.0009429454803466797,0.05756833439781552,0.00751495361328125,0.13174446692623248,0.017356604565677163,2.288488425178958,0.4565420150756836,3.0994415283203125e-06,0.061084866523742676,0.007679939270019531,0.12675944038810216,0.016067955727504826,2.075136569854546,1.208935022354126,1.3438670635223389,1066,2231,881.7678206759264,1660.1344437688977,3.0329357106615586,1.58353501956495,2.956673745622271,1.7867471345243469,18.19783494828366,17.114788080091728,9
33,35,92,35,50.63636363636363,37.0,19.08961034543387,364.4132231404958,0.3769941001791249,327,49,113.4,51.0,85.69920819770908,7344.354285714287,0.7557249400150713,0.3154158592224121,5.602836608886719e-05,0.03777630627155304,0.008807182312011719,0.07544145816362682,0.005691413609854257,1.9970575635775445,0.3075377941131592,9.5367431640625e-07,0.03613873790292179,0.008466482162475586,0.06933132596684077,0.004806832760320331,1.9184766815344536,1.2088418006896973,1.2287170886993408,1671,3969,1382.3148728366452,3230.198421185293,3.4302037449183977,2.324506681944494,3.2944516796212224,2.453576081050819,27.298857452788322,28.48499489581387,9
6,8,66,36,46.666666666666664,37.5,13.682917167849194,187.2222222222222,0.29320536788248275,327,49,125.0,81.0,95.94920531197744,9206.25,0.7675936424958195,0.18569707870483398,0.0005178451538085938,0.045658206939697264,0.008553028106689453,0.07049093170081608,0.004968971452049118,1.5438830480994676,4.022619009017944,0.0006508827209472656,0.6068696975708008,0.024753093719482422,1.3953005711176858,1.94686368376134,2.299176539383732,0.22829103469848633,4.2480878829956055,280,1000,1226.5045816179681,235.4000264455062,1.750942076965023,0.6678154425642326,1.8160572116771818,0.2628403121932276,26.282241034670744,1.8832002115640496,9
140,125,90,36,52.15714285714286,37.0,19.953256600855706,398.1324489795918,0.3825603840207887,334,49,127.376,54.0,95.4457889275373,9109.898624000001,0.7493231764817335,0.8416628837585449,3.886222839355469e-05,0.026639984666014745,0.0048711299896240234,0.08474781612359514,0.007182192337718693,3.181226160077709,0.8173971176147461,0.0,0.029806081325777115,0.006375908851623535,0.08711964585183486,0.007589832693349127,2.9228815723753465,3.70295786857605,3.6959540843963623,7302,15922,1971.9370997888075,4307.953950840394,4.871965164417528,3.317648731645755,4.558608949034986,3.333100424405218,37.80761352649042,33.82076647751848,9
75,65,78,36,51.0,37.0,17.689921801221544,312.93333333333334,0.34686121178865775,282,49,106.83076923076923,54.0,72.41920043549207,5244.540591715976,0.6778871008506602,1.7930350303649902,9.393692016601562e-05,0.059544579402820486,0.00445246696472168,0.26522184932700493,0.0703426293604365,4.454172856487454,1.8002231121063232,0.0,0.06875067204236984,0.0033965110778808594,0.28311309867402595,0.08015302664080876,4.117968454178139,4.406298875808716,4.40004301071167,3825,6944,868.075477358075,1578.1663913500852,4.259347339631895,1.8750144981324106,3.9600059805601506,1.811963631799686,17.021087791334804,14.77258286834037,9
91,80,102,36,50.824175824175825,37.0,19.358158916292286,374.7383166284265,0.3808848565151563,428,49,143.4375,55.0,121.87225317417415,14852.84609375,0.849654052630408,1.4335451126098633,4.291534423828125e-05,0.04011286629570855,0.007161498069763184,0.158889188858448,0.025245774336095556,3.961052987017451,1.4413249492645264,9.5367431640625e-07,0.04557117631163778,0.007693052291870117,0.1697213893309963,0.02880534999644362,3.7243144256439464,3.6101579666137695,3.6001229286193848,4625,11475,1281.1073761235232,3187.3911606681054,4.443873210938264,2.6050126310711024,4.0513665638064555,2.5720498208000753,25.206653238322293,22.221463429494417,9
22,24,75,36,49.59090909090909,37.5,16.724122727118917,279.6962809917355,0.3372417048548269,263,49,114.25,50.5,83.47916406704928,6968.770833333333,0.7306710202805189,0.23062992095947266,0.0002460479736328125,0.046329952421642485,0.009186983108520508,0.06886707333821183,0.004742673790170647,1.4864481774438731,0.26424598693847656,4.76837158203125e-06,0.0443980071855628,0.011827230453491211,0.0673664490930956,0.00453823846341264,1.5173304696207537,0.9729290008544922,1.0211541652679443,1091,2742,1121.3562336427528,2685.1969009797035,3.036826113620911,2.1516755073528455,2.927062801939262,2.260886028572239,22.612133034042678,23.502817514045542,9
16,14,73,36,48.25,38.0,14.66074691139575,214.9375,0.30384967692011916,204,49,89.85714285714286,52.5,54.83984102151743,3007.408163265306,0.61030029753676,0.6020240783691406,0.00014019012451171875,0.1014371395111084,0.006443023681640625,0.19970517471479432,0.039882156807866526,1.968757948787826,0.5774857997894287,2.1457672119140625e-06,0.11568936934837928,0.006635904312133789,0.201097708068621,0.040440288190452325,1.7382557204806668,1.521557092666626,1.5039618015289307,772,1258,507.37498035451347,836.4574144909229,2.728511933961208,1.2907790771754848,2.4695204476080193,1.342434409491658,10.515543634290434,9.308747061107251,9
93,83,95,36,49.59139784946237,37.0,17.00109835739576,289.03734535784486,0.3428235358277983,526,49,116.13253012048193,51.0,98.24750784224986,9652.572797212948,0.845994724650559,1.0999870300292969,1.9073486328125e-05,0.05219887909681901,0.0058754682540893555,0.1544723885272825,0.02386171881732372,2.9593047053896613,1.1088230609893799,0.0,0.05826188878315251,0.006535887718200684,0.16076816157912188,0.025846401777530642,2.759405246498135,4.802296876907349,4.777474880218506,4612,9639,960.373779092579,2017.593025954151,4.477284333413434,2.7199791407974043,4.12276608356637,2.7459574199984975,19.365733186385484,17.373194434505088,9
103,119,251,49,89.07766990291262,54.0,52.098802572824106,2714.2852295221037,0.5848693912807502,89,36,48.95798319327731,37.0,16.44874645065808,270.5612597980369,0.3359767984257315,0.2818019390106201,9.5367431640625e-07,0.03503593977759866,0.007545948028564453,0.06310559441656556,0.003982316046668071,1.8011674531109374,0.31471920013427734,3.695487976074219e-05,0.02864639839883578,0.006478071212768555,0.0593934361905135,0.0035275802625165994,2.0733299650306933,3.5736658573150635,3.380275011062622,9175,5826,2567.3916830302887,1723.528405509391,4.47967906956026,3.56686823846286,4.726098437340112,3.539294599437121,28.821944779522585,35.2042362265049,9
39,35,81,36,47.92307692307692,37.0,15.113900233762765,228.42998027613416,0.31537833553598066,427,49,108.31428571428572,51.0,87.4877204211528,7654.1012244897975,0.8077209746083746,0.4646589756011963,6.914138793945312e-05,0.03323973480023836,0.007237076759338379,0.08014501454439676,0.006423223356321569,2.41112075731188,0.47426295280456543,1.9073486328125e-06,0.036939116085276884,0.007802486419677734,0.08347108888879004,0.006967422680280287,2.259693726728339,1.2631099224090576,1.255929946899414,1869,3791,1479.6811954697994,3018.4804569387475,3.6166249819278478,2.315700933429049,3.2843435924689266,2.3510320026366527,30.87617261814991,27.867796357915104,9
11,9,73,36,49.90909090909091,37.0,17.458806298122788,304.8099173553719,0.3498121480498191,188,49,109.55555555555556,50.0,67.5098529617239,4557.580246913581,0.6162156964051877,1.0131549835205078,0.0002529621124267578,0.1071213960647583,0.0065975189208984375,0.30204207929963794,0.09122941766764879,2.8196241870955814,1.0212700366973877,6.198883056640625e-06,0.13265499472618103,0.007295966148376465,0.3358839201001004,0.11281800778181061,2.5320111074099625,1.071213960647583,1.0612399578094482,549,986,512.5026560222498,929.1018423724316,2.339341912869546,0.3159510182316221,2.003637550524436,0.22088761689665493,10.268723526857462,8.480645620032337,9
6,6,65,36,46.333333333333336,37.5,13.211947455070943,174.55555555555557,0.2851499450734736,158,49,81.66666666666667,50.5,45.7153025680558,2089.888888888889,0.5597792151190506,0.02883005142211914,0.0003058910369873047,0.008737993240356446,0.004282951354980469,0.010282696650006924,0.00010573385039606364,1.1767801103937985,0.03505396842956543,2.1457672119140625e-06,0.00913381576538086,0.0034570693969726562,0.013226979931178459,0.0001749529980997977,1.4481329896439972,0.04368996620178223,0.0456690788269043,278,490,6363.017053299063,10729.36027146959,1.7531131047837016,1.021550411228648,1.6478153992129512,0.6898669876495555,137.33130330861286,131.37992169146438,9
26,25,327,49,114.61538461538461,50.5,88.69917913204284,7867.544378698225,0.7738854555144677,74,36,48.52,37.0,15.702534827218184,246.56959999999998,0.3236301489533838,0.18586492538452148,1.9073486328125e-06,0.031238603591918945,0.00964212417602539,0.05122688195721325,0.00262419343505826,1.6398582544344278,0.2090160846710205,5.1975250244140625e-05,0.030814578135808308,0.008595943450927734,0.05680297192841743,0.003226577619900578,1.8433798339886767,0.7809650897979736,0.7395498752593994,2980,1213,3815.7915621694315,1640.1868766113123,2.9917268619926967,2.284405287023123,3.1688727161208416,2.105885716501157,33.292141146444706,33.80434617912845,9
93,84,105,36,50.31182795698925,37.0,18.012527596703748,324.45115042201405,0.35801775304412237,277,49,101.55952380952381,55.0,67.89230813969391,4609.365504535147,0.668497700590117,0.42621684074401855,4.696846008300781e-05,0.02046976141307665,0.0046999454498291016,0.05656744184533979,0.0031998754769258985,2.763463662512595,0.4027290344238281,1.9073486328125e-06,0.02253856716385807,0.004435062408447266,0.058357267286263545,0.003405570645120405,2.5892181549075084,1.8832180500030518,1.8707010746002197,4679,8531,2484.5768656435816,4560.322392407417,4.4727695932053315,3.026841244958259,4.2298548284692,2.9616285995043663,49.3835538586991,44.90295170111629,9
64,62,89,36,51.84375,37.0,19.690748739890516,387.7255859375,0.37980949950361453,314,49,110.90322580645162,50.5,82.96515196880601,6883.216441207076,0.7480860125168662,0.7803709506988525,6.198883056640625e-05,0.04640876300751217,0.005769968032836914,0.1287338902614443,0.016572414501845587,2.773913414598148,0.7551250457763672,1.9073486328125e-06,0.04781572154310883,0.006422996520996094,0.12648876152564523,0.01599940679229155,2.645338341524509,2.9237520694732666,2.9167590141296387,3318,6876,1134.8431471474803,2357.4110739662183,4.090160430857299,2.428603893056648,3.8721303580204447,2.5072151397808415,21.88968095763675,21.256469835064795,9
11,11,78,36,49.90909090909091,37.0,17.722376946338184,314.08264462809916,0.35509316285923503,170,49,80.0909090909091,50.0,43.60036393812774,1900.9917355371902,0.5443859288529003,0.2281780242919922,7.200241088867188e-05,0.02754518985748291,0.003278970718383789,0.06718092716082266,0.004513276974187761,2.4389349831463347,0.2021808624267578,1.9073486328125e-06,0.025224900245666503,0.0012024641036987305,0.059850727263771705,0.0035821095540023856,2.372684398387412,0.2754518985748291,0.25224900245666504,549,881,1993.088458785333,3492.580709615892,2.3380441016299347,0.7281987238201818,2.2643128946746205,0.6816320886219324,39.934377134132355,43.607704660357335,9
17,17,71,36,46.76470588235294,37.0,13.79057398355296,190.17993079584778,0.29489277700679284,152,49,78.94117647058823,50.0,40.368115822843464,1629.584775086505,0.511369574506959,0.514815092086792,0.00011301040649414062,0.08337070047855377,0.006831049919128418,0.15691534119064135,0.024622424300975387,1.8821401318441142,0.48761606216430664,1.9073486328125e-06,0.08480288088321686,0.010263919830322266,0.1522751061524792,0.023187707953748804,1.7956360039487245,1.3339312076568604,1.3568460941314697,795,1342,595.9827579088361,989.0583801687745,2.792023378650255,1.505380467695991,2.7114015838148364,1.5998961451531217,12.744285389245553,12.529055486489693,9
9,7,66,36,48.0,38.0,12.814921857827391,164.22222222222223,0.26697753870473734,164,50,94.28571428571429,87.0,43.538863708889146,1895.6326530612246,0.46177582721549093,0.4579770565032959,8.893013000488281e-05,0.0623757541179657,0.007506966590881348,0.14961877348074915,0.02238577737788372,2.3986687711668946,0.4658241271972656,3.0994415283203125e-06,0.07996670405069987,0.003398418426513672,0.17258639414665763,0.02978606344454546,2.158228180033977,0.4990060329437256,0.4798002243041992,432,660,865.7209963004955,1375.5725124078974,2.162186286519601,0.3974611176019341,1.842170146987332,0.15531368247612032,18.035854089593656,14.589405434629214,9
62,56,85,36,50.82258064516129,38.0,17.701397970625486,313.33949011446407,0.3482978972322374,394,49,121.44642857142857,51.0,98.44921091660432,9692.247130102041,0.8106389959314574,1.192410945892334,9.083747863769531e-05,0.072762309527788,0.008661985397338867,0.17882689912334906,0.03197905985007246,2.45768585802042,1.1684949398040771,2.86102294921875e-06,0.07645567547191273,0.010638952255249023,0.18367115555402908,0.033735093382552345,2.4023220568040595,4.438500881195068,4.2050621509552,3151,6801,709.9243831064853,1617.3363807369933,4.069020780524999,2.729367743817777,3.732273984401248,2.6625342543749446,13.968680340400535,13.317282358663672,9
29,29,77,36,48.310344827586206,37.0,15.954900767531699,254.5588585017836,0.330258474131634,174,49,77.93103448275862,50.0,41.928453867957394,1757.9952437574316,0.5380199832614002,1.6115667819976807,0.0001499652862548828,0.08774663720812116,0.005731105804443359,0.30301779398819834,0.0918197834734742,3.4533265732963416,1.5890171527862549,2.86102294921875e-06,0.08746114798954555,0.006265163421630859,0.296990294554638,0.08820323505965064,3.395682555986322,2.4569058418273926,2.4489121437072754,1401,2260,570.2294227759119,922.8587500810496,3.315818193296975,1.2518853906881253,3.238354918061827,1.3633896389000049,11.803464140257992,11.841992810774531,9
59,55,83,36,49.08474576271186,38.0,16.41752694643923,269.53519103705827,0.3344730973204125,409,49,126.0,51.0,112.9477755425046,12757.2,0.8964109170040048,0.7003810405731201,5.602836608886719e-05,0.08281163922671614,0.008119940757751465,0.15856836885610595,0.025143927601686076,1.9148077533157886,0.6748669147491455,5.9604644775390625e-06,0.08877435436955204,0.020096540451049805,0.15700405399843115,0.024650272971942288,1.7685744392445915,4.803075075149536,4.7938151359558105,2896,6930,602.9470609325917,1445.612691240808,4.024900273769237,2.848437454877639,3.6678577949714155,2.9435361901918964,12.28379716678968,11.473116597149271,9
