71,79,103,32,70.67605633802818,83.0,27.32216489055516,746.5006943066851,0.38658304249290876,210,32,85.55696202531645,69.0,41.781149778897415,1745.6644768466595,0.4883430733145282,0.8299040794372559,1.0967254638671875e-05,0.06344314302716936,0.0003579854965209961,0.1682747506769193,0.028316391715379353,2.6523709678894076,0.8359270095825195,0.0,0.04934561558258839,1.1920928955078125e-06,0.15100238734551308,0.02280172098404437,3.0600973473070687,4.4410200119018555,3.8489580154418945,5018,6759,1129.92060079708,1756.0596849545025,4.177846671994946,2.4603206876557073,4.253037211927729,2.3002596767373675,15.987318185849478,20.525035524693845,8
109,121,110,32,69.59633027522936,83.0,30.186004189333197,911.1948489184413,0.43372982555197975,483,32,93.72727272727273,69.0,64.31174076325411,4136.0,0.6861582428669206,0.6776909828186035,1.0013580322265625e-05,0.029579871230655246,0.00037300586700439453,0.1046733456056981,0.010956509280289918,3.5386680621252795,0.6856880187988281,0.0,0.026550541321436565,9.5367431640625e-07,0.10169602849205474,0.01034208221105681,3.8302807939341963,3.1946260929107666,3.1860649585723877,7586,11341,2374.612796419019,3559.563332030015,4.58798174000484,2.456559402390013,4.603125975173304,2.3086673899256374,34.119798946700904,37.97788230099919,8
19,24,111,32,70.10526315789474,83.0,30.275741091094012,916.6204986149584,0.4318611717198095,169,32,83.66666666666667,75.0,42.3179105764398,1790.8055555555557,0.5057917598777665,0.43625497817993164,3.504753112792969e-05,0.0673507187101576,0.00024890899658203125,0.14896191990178234,0.022189653580825017,2.21173467417381,0.44432711601257324,0.0,0.0524294376373291,9.5367431640625e-07,0.13688002067711527,0.0187361400605675,2.610747451154395,1.212312936782837,1.2058770656585693,1332,2008,1098.7262113483516,1665.1780328066566,2.8419642464967807,1.1878643904904624,3.0497536999674066,1.0887394362297602,15.672521032746756,19.902526288525777,8
91,94,106,32,63.714285714285715,83.0,29.241054127165423,855.039246467818,0.4589403114129102,370,32,88.31914893617021,68.0,59.63688219906056,3556.557718424626,0.6752429446773901,0.9650321006774902,1.7881393432617188e-05,0.04664653407202827,0.0006450414657592773,0.1250391638532742,0.015634792497125953,2.6805670847955736,0.9728410243988037,0.0,0.045038461685180664,2.1457672119140625e-06,0.12482092315067132,0.015580262856185797,2.7714295400045175,4.198188066482544,4.188576936721802,5798,8302,1381.0720025360513,1982.0574207949435,4.399250260086763,2.9116325443061966,4.363449612382174,2.8282557342234744,21.676017977023225,22.441989587415648,8
24,30,110,32,71.0,83.0,28.54236617147686,814.6666666666666,0.4020051573447445,238,32,98.16666666666667,71.0,62.38059705460415,3891.3388888888885,0.6354559971606535,0.8874728679656982,1.4066696166992188e-05,0.05940568965414296,0.001146078109741211,0.18603051578303184,0.03460735280250086,3.1315269104035734,0.8953990936279297,0.0,0.04680257830126532,9.5367431640625e-07,0.16941542899540013,0.028701587581695467,3.61978837800096,1.366330862045288,1.3572747707366943,1704,2945,1247.1357028774482,2169.78909760588,3.0874780705502873,1.1049037446964427,3.2150679082045217,0.9902559563943342,17.565291589823214,22.103114746409645,8
26,33,101,32,71.73076923076923,83.0,27.08754708534148,733.7352071005918,0.3776280022621333,167,32,81.93939393939394,71.0,37.92411833052737,1438.2387511478419,0.4628313257793651,0.9122719764709473,2.5987625122070312e-05,0.06754063606262208,0.00023794174194335938,0.21387479712152963,0.04574242884377546,3.166609164344114,0.9206271171569824,0.0,0.05240696668624878,9.5367431640625e-07,0.19330754296603686,0.03736780616756619,3.6885848426094734,1.6885159015655518,1.677022933959961,1865,2704,1104.5202466087624,1612.38105051732,3.1765380541821364,1.0189115725284597,3.3890502143100942,0.9088298141143248,15.398137486234758,19.67772731770398,9
8,11,100,32,74.875,83.0,25.403924401556544,645.359375,0.33928446613097224,139,32,82.72727272727273,71.0,34.94694916868062,1221.289256198347,0.4224356492917437,0.37532901763916016,4.00543212890625e-05,0.05653800283159528,0.0001480579376220703,0.13021881996553994,0.016956941073217702,2.303208699348846,0.3843879699707031,0.0,0.03843967914581299,9.5367431640625e-07,0.11531609694401805,0.013297802214402169,2.999923503694977,0.395766019821167,0.3843967914581299,599,910,1513.5205399156487,2367.3454623492116,2.0118243135647815,0.24484579711509563,2.305488558653539,0.00031027823738102736,20.213963805217347,28.616263830594868,9
45,58,102,32,70.26666666666667,83.0,27.63926353738263,763.928888888889,0.3933481528090507,285,32,94.10344827586206,77.0,60.70155643496001,3684.678953626635,0.6450513509028364,0.8770740032196045,3.409385681152344e-05,0.051500526341524994,0.00026047229766845703,0.14776541482350164,0.02183461781796152,2.8692020319092943,0.884753942489624,0.0,0.039551580161379093,9.5367431640625e-07,0.1335410634499998,0.01783321562735687,3.376377452054332,2.2660231590270996,2.2544400691986084,3162,5458,1395.3961535669307,2421.000262801472,3.7192938065427903,1.9421719852226669,3.876624427804482,1.8126301956031274,19.858579035582505,25.727009022075006,9
27,29,104,32,66.96296296296296,83.0,29.7015793089033,882.1838134430726,0.443552345874109,209,32,91.13793103448276,71.0,50.38590671724963,2538.7395957193817,0.552853308664487,2.1750471591949463,3.0040740966796875e-05,0.10916631038372333,0.0003025531768798828,0.41957037378298156,0.17603929855639086,3.8434052805135326,2.1833670139312744,0.0,0.10106503963470459,2.0265579223632812e-06,0.40726314451846246,0.16586326888306605,4.02971340030636,2.8383240699768066,2.8298211097717285,1808,2643,636.9956197478092,933.981300398597,3.1891858382598315,0.8735603852414969,3.2202308508243656,0.8111804633264579,9.512655825879893,10.247997620718621,9
79,74,103,32,68.12658227848101,83.0,28.359075116860506,804.2371414837367,0.41627033337643626,271,32,84.1891891891892,67.0,58.343965082129515,3404.018261504748,0.6930101791456796,0.5798890590667725,2.7894973754882812e-05,0.05518069328405918,0.0005030632019042969,0.11997751837685595,0.01439460491586881,2.1742662376356106,0.6039021015167236,0.0,0.058808780696294076,3.0994415283203125e-06,0.127650325728558,0.016294605658606954,2.1705997678778957,4.304094076156616,4.293040990829468,5382,6230,1250.437352151445,1451.1857709507424,4.273874506003077,2.931988214797424,4.099621840616554,2.806861441787828,18.354617395013783,17.23719856345986,9
77,82,103,32,64.71428571428571,83.0,28.398306672976,806.4638218923932,0.43882593092898897,341,32,85.90243902439025,67.0,59.87560473875523,3585.0880428316473,0.6970186809451915,1.4666149616241455,3.2901763916015625e-05,0.0606336562257064,0.0020929574966430664,0.1985514562509054,0.0394226807793552,3.2746080083280056,1.4724490642547607,0.0,0.05681674274397485,1.9073486328125e-06,0.19437136351905934,0.037780226956258316,3.4210226445913516,4.6081578731536865,4.602156162261963,4983,7044,1081.3431607953532,1530.586914403589,4.240470725005413,2.399784543155612,4.209938422539917,2.322524759014494,16.709496965932612,17.81773523297761,9
33,29,188,32,88.0909090909091,69.0,48.917595295318684,2392.9311294765844,0.555308099327663,102,32,64.27586206896552,83.0,29.67513361876101,880.6135552913199,0.46168394578544486,0.5284469127655029,0.0,0.03864634037017822,9.5367431640625e-07,0.11544838507647236,0.013328329616765444,2.987304463259323,0.5218141078948975,3.600120544433594e-05,0.04416682038988386,0.0005754232406616211,0.11998743065061339,0.014396983514135759,2.716687087533604,1.2366828918457031,1.236670970916748,2907,1864,2350.643013797507,1507.2723819321245,3.350029212604189,1.4040350416871983,3.2542234363370617,1.5183742502912145,26.684286018341155,23.450053152377475,9
38,42,119,32,70.15789473684211,83.0,30.510159063731262,930.8698060941828,0.4348784862797404,312,32,108.0,71.5,75.78007025345812,5742.619047619048,0.7016673171616493,0.3206751346588135,2.5033950805664062e-05,0.03352743226128656,0.0005950927734375,0.07323426955659275,0.005363258237487687,2.184308926071707,0.32065296173095703,0.0,0.029995290244497905,1.9073486328125e-06,0.07175812502154452,0.005149228506607614,2.392313074373643,1.2405149936676025,1.229806900024414,2666,4536,2149.107438127715,3688.3839242648187,3.534163272415533,2.159532424932201,3.5200718645831786,2.027275067300017,30.632439103095713,34.151703002452024,9
7,7,93,32,64.0,83.0,27.969371002682816,782.2857142857143,0.437021421916919,153,32,87.0,71.0,37.66392741830608,1418.5714285714287,0.43291870595754117,0.24027299880981445,3.504753112792969e-05,0.06287833054860432,0.0037529468536376953,0.09201865603518097,0.008467433058520948,1.463439872406464,0.240142822265625,9.5367431640625e-07,0.06159416834513346,5.4836273193359375e-06,0.09278311119678483,0.008608705723354938,1.5063619444764464,0.377269983291626,0.3695650100708008,448,609,1187.4785162902833,1647.8832773787988,1.842959095608033,0.7363735990397069,1.8514758049395774,0.6479733093312243,18.554351817035677,18.941187096308035,9
135,152,113,32,72.70370370370371,83.0,30.169661993484407,910.2085048010974,0.41496733256448237,410,32,118.84868421052632,72.0,92.14025063859108,8489.825787742384,0.7752736284010985,0.8664920330047607,1.3828277587890625e-05,0.023283200477486225,0.00024211406707763672,0.08667715082696009,0.007512928475479589,3.7227335181335093,0.8739180564880371,0.0,0.02058635800090057,9.5367431640625e-07,0.08342812722037062,0.006960252411498343,4.052592848949822,3.1199488639831543,3.1085400581359863,9815,18065,3145.8848935970877,5811.409749318961,4.809126075772876,2.869978414516734,4.758827590300498,2.718048554243938,43.26993995268536,48.89755227769067,9
89,100,105,32,69.1685393258427,83.0,29.372170561339328,862.7244034844085,0.4246463905066927,416,32,96.4,68.0,67.22737537640451,4519.5199999999995,0.697379412618304,1.0113887786865234,1.4066696166992188e-05,0.025253149596127598,0.0002155303955078125,0.11516767762821352,0.013263593970276112,4.560527279570454,1.0194571018218994,0.0,0.022367756776135377,9.5367431640625e-07,0.1103207330106642,0.012170664132010253,4.9321321809242695,2.2222771644592285,2.2144079208374023,6156,9640,2770.1315112500865,4353.308127779153,4.389134530413586,2.0720844634662665,4.397740526791828,1.914365994064764,40.049009828014576,45.158798006007814,9
82,84,128,32,70.29268292682927,83.0,30.667567600936355,940.4997025580012,0.4362839249265755,613,32,134.0595238095238,72.0,123.81969910110236,15331.31788548753,0.9236173274569398,1.3573710918426514,2.3126602172851562e-05,0.03004172996238426,0.00031304359436035156,0.15175094223539543,0.02302834846933032,5.051338335888288,1.3570799827575684,0.0,0.029230758368250835,1.1920928955078125e-06,0.15029942219678338,0.022589916312686944,5.141824249077027,2.433380126953125,2.4261529445648193,5764,11261,2368.721572168504,4641.504578360328,4.3031217706737,1.9536198128784266,4.087204757450909,1.8628605027565024,33.69798211620703,34.62271419787475,9
27,29,102,32,66.81481481481481,83.0,29.548500039686214,873.1138545953362,0.44224473451858526,277,32,105.06896551724138,71.0,76.45459821740624,5845.305588585017,0.7276610923218841,0.2704038619995117,3.695487976074219e-05,0.03458554011124831,0.0006140470504760742,0.07025513323252795,0.004935783745520254,2.0313441110517387,0.27762794494628906,0.0,0.03184214660099575,9.5367431640625e-07,0.07051323787263311,0.004972116715282541,2.214462446775748,0.899224042892456,0.8915801048278809,1804,3047,2006.1741167387268,3417.528030852844,3.189781908638872,1.874427237946936,3.1343055879602266,1.7276153190575116,30.025887556510877,32.526522118389394,9
18,23,100,32,69.55555555555556,83.0,27.084686575878635,733.5802469135803,0.38939645236886217,183,32,87.08695652173913,85.0,47.1841102983863,2226.340264650284,0.5418045615890589,0.5523350238800049,2.7894973754882812e-05,0.08225800009334788,0.00013780593872070312,0.179991148619728,0.03239681358144902,2.188129402799372,0.5603067874908447,0.0,0.06318686225197533,9.5367431640625e-07,0.1643395777926637,0.027007496829070967,2.6008504289596397,1.398386001586914,1.390110969543457,1252,2003,895.3178868918935,1440.8921617659266,2.8048255189679274,1.1586467786080745,2.989913934599988,1.0673736275954082,12.87198239940422,16.545441697761515,9
108,116,272,32,72.98148148148148,83.0,39.50456642181488,1560.6107681755834,0.541295759141843,329,32,107.3103448275862,72.0,74.67866955220875,5576.90368608799,0.6959130517397345,1.1046409606933594,1.0967254638671875e-05,0.046878279926620914,0.0002269744873046875,0.1412063817320617,0.01993924224186073,3.01219204188152,1.1130681037902832,0.0,0.043545467957206395,1.1920928955078125e-06,0.14492407475122496,0.021002987442498636,3.3281092510854804,5.0159759521484375,5.007728815078735,7882,12448,1571.379144396414,2485.7576078237144,4.552078481284807,2.7325210305303784,4.536761571695422,2.5027489853940255,21.531203703985373,23.164193646172144,9
161,187,116,32,68.54037267080746,83.0,28.900126542055673,835.2173141468307,0.4216511439303093,319,32,89.0,68.0,53.216136831334694,2831.957219251337,0.5979341217003898,0.3186070919036865,9.059906005859375e-06,0.026346518099308013,0.0003930330276489258,0.06131688271348043,0.0037597601056987154,2.327323955384105,0.323962926864624,0.0,0.022625027164336172,9.5367431640625e-07,0.05923867326307027,0.003509220409968797,2.6182807575342135,4.215442895889282,4.208255052566528,11035,16643,2617.7557785828044,3954.845842779842,4.983660477329611,3.5266602668028,5.070848458346236,3.380738035711559,38.19290261457467,44.43647014359373,9
55,63,108,32,67.72727272727273,83.0,28.833979037022242,831.3983471074382,0.4257366032312008,264,32,101.96825396825396,71.0,70.4135106655886,4958.0624842529605,0.6905434576482071,2.345294952392578,2.7894973754882812e-05,0.07272833364981192,0.0010685920715332031,0.32288475452812354,0.10425456470668658,4.4396006112668385,2.3532910346984863,0.0,0.06324703462662236,1.1920928955078125e-06,0.3038545396771074,0.09232758128238683,4.804249582148899,3.9273300170898438,3.921316146850586,3725,6424,948.4815342206025,1638.225473138515,3.9080024927528476,1.6050760996852231,3.925910779799896,1.5228162177081386,14.004425337485406,16.06603437231109,9
25,30,105,32,69.84,83.0,29.185859589876742,851.8144000000002,0.4178960422376395,265,32,97.96666666666667,68.0,64.49779496661537,4159.965555555555,0.6583646985363937,2.4738399982452393,2.7894973754882812e-05,0.14861403902371725,0.0047904253005981445,0.5217795520939543,0.27225390098336755,3.5109708041155097,2.4839980602264404,0.0,0.12266561902802565,1.9073486328125e-06,0.48042934888875993,0.23081235927367783,3.9165770547246437,3.566736936569214,3.557302951812744,1746,2939,489.52306577435706,826.1877157531194,3.1218422093865343,0.8031208262003081,3.2016723282703223,0.7418826167409441,7.0092077000910225,8.433355383665731,9
6,8,92,32,69.0,83.0,26.419689627245813,698.0,0.3828940525687799,172,32,88.375,74.5,47.59973082907087,2265.734375,0.5386108156047623,0.00778508186340332,4.696846008300781e-05,0.0016448020935058594,0.00015497207641601562,0.003070446859605462,9.427643917661043e-06,1.8667576310417213,3.0994415283203125e-06,0.0,1.1580330984933035e-06,9.5367431640625e-07,8.683578480299514e-07,7.540453522352083e-13,0.7498558108224683,0.008224010467529297,8.106231689453125e-06,414,707,50340.40285267003,87216850.8235294,1.7086105708049253,0.27672162100782066,1.9341286859092395,1.6565887308782574,729.5710558357976,986895.0588235294,9
35,39,101,32,65.2,83.0,28.59150723054463,817.4742857142859,0.4385200495482305,313,32,108.15384615384616,69.0,80.94554626145947,6552.181459566075,0.7484296596009765,0.4733290672302246,2.09808349609375e-05,0.062184200567357684,0.004315376281738281,0.12970561762640373,0.016823547243846857,2.0858291405693494,0.4793820381164551,0.0,0.0553654996972335,1.5497207641601562e-06,0.1261388272422893,0.015911003738060106,2.278292942935223,2.114262819290161,2.103888988494873,2282,4218,1079.3360121454316,2004.8586323071954,3.4519307406261364,2.069281656975615,3.42249789246277,1.9695767622993012,16.554233315113983,18.537099729725135,9
117,133,131,32,69.14529914529915,83.0,29.435795685619823,866.4660676455546,0.4257092824743534,288,32,95.44360902255639,68.0,62.214208363631066,3870.6077223133016,0.6518425801451814,2.5394670963287354,6.9141387939453125e-06,0.038226154343835236,0.00021541118621826172,0.23970175474639616,0.05745693122850146,6.270621747360078,2.548348903656006,0.0,0.033514924121625496,9.5367431640625e-07,0.22627472372032745,0.05120025059471052,6.751461614508736,4.434233903884888,4.423969984054565,8090,12694,1824.4414199513133,2869.36847350984,4.662887789311885,1.8947669783162073,4.706145822102343,1.7907081104572629,26.385617569135185,30.063495113975794,9
60,65,109,32,66.15,83.0,30.77651972960339,947.1941666666668,0.4652535106516007,391,32,108.0923076923077,71.0,86.86164473139905,7544.945325443786,0.8035876611928463,1.8790490627288818,1.811981201171875e-05,0.06579570851083529,0.0006351470947265625,0.2725792846855523,0.07429946643968736,4.142812515510244,1.889868974685669,0.0,0.06049514189362526,1.0728836059570312e-06,0.2641870119479751,0.06979477728199954,4.367078143440376,3.8819468021392822,3.8716890811920166,3969,7026,1022.4251393174023,1814.7118357543404,3.979094012590122,1.6434555782698161,3.9022931899503677,1.5691786086167332,15.456162347957706,16.788538190155442,9
11,14,105,32,75.27272727272727,83.0,27.637559782726868,763.8347107438017,0.3671656492874343,184,32,91.42857142857143,83.0,45.60343703480863,2079.673469387755,0.49878759256821936,0.2322831153869629,4.410743713378906e-05,0.02478210926055908,0.0001633167266845703,0.06922709911801346,0.00479239125229526,2.7934304699474843,0.2391049861907959,0.0,0.018393461520855244,9.5367431640625e-07,0.06371392909507936,0.004059464760732801,3.4639444578084424,0.24782109260559082,0.23911499977111816,828,1280,3341.119963980501,5353.072794367652,2.3200590343436818,0.2938886198533292,2.5121831619585038,0.0005471357375285879,44.386859424861726,58.54923368839619,9
17,18,98,32,71.17647058823529,83.0,25.734470575058403,662.2629757785468,0.36155867750082055,231,32,97.77777777777777,71.5,53.848094524789055,2899.6172839506166,0.550719148548979,0.5281100273132324,2.9087066650390625e-05,0.08741194009780884,0.00027751922607421875,0.16667940608676526,0.0277820244134368,1.906826526218967,0.5359659194946289,0.0,0.08159793124479406,1.1920928955078125e-06,0.1655497384844846,0.027406715912281242,2.0288472508921194,1.3985910415649414,1.387164831161499,1210,1760,865.1564067263587,1268.7749577145198,2.757953468274488,1.3586558245306588,2.7441040091461035,1.2699857524295133,12.155090011857931,12.976107522080317,9
17,22,100,32,71.41176470588235,83.0,26.018226244035414,676.9480968858131,0.3643408946858337,183,32,89.95454545454545,83.0,43.73627293503568,1912.8615702479342,0.48620414581646537,4.030657052993774,5.1021575927734375e-05,0.28543975949287415,0.0005120038986206055,0.9736418876779996,0.9479785254411784,3.41102406128641,4.03939414024353,0.0,0.21702243032909574,1.9073486328125e-06,0.860799515345392,0.7409758056188618,3.966408053029652,4.567036151885986,4.557471036911011,1214,1979,265.81790895144786,434.2320519367114,2.756990120171223,0.42316418940005834,2.973737705338819,0.38341869598132344,3.7223265668654153,4.827238576355559,9
57,60,124,32,66.52631578947368,83.0,31.956168041557753,1021.1966759002771,0.4803537917639219,404,32,107.56666666666666,71.0,83.95363138198503,7048.212222222222,0.7804799942545867,1.280019998550415,3.0994415283203125e-05,0.07450794747897557,0.006564974784851074,0.19964210560047416,0.039856970328590875,2.6794739669457215,1.2871520519256592,0.0,0.07058305255437301,2.86102294921875e-06,0.19693893404971796,0.03878494374463916,2.790173092868261,4.172445058822632,4.164400100708008,3792,6454,908.8196360984596,1549.8030554035208,3.9219206358078,2.4176985692356956,3.8414891626599275,2.335734981516033,13.6610546565433,14.407837515372055,9
83,87,112,32,65.48192771084338,83.0,30.94276155532135,957.454492669473,0.472538952914751,433,32,96.01149425287356,68.0,70.5849930735457,4982.241247192495,0.735172321010233,1.189650058746338,2.9087066650390625e-05,0.05091381654506776,0.0007233619689941406,0.18377343523945025,0.033772675499708416,3.609500283224263,1.1960508823394775,0.0,0.048466466193975405,1.9073486328125e-06,0.18116488009130605,0.032820713778497296,3.737942835903015,4.174932956695557,4.168116092681885,5435,8353,1301.8173121279967,2004.022876105987,4.300822556305343,2.2439381874541495,4.24822418787846,2.170606173013729,19.880558768468028,20.872739162123892,9
71,73,97,32,64.22535211267606,83.0,28.427915849106906,808.1463995239037,0.44262763712425224,423,32,117.9041095890411,69.0,106.28962299168258,11297.483955714017,0.9014920969435144,0.9903299808502197,3.600120544433594e-05,0.0686835595539638,0.0031800270080566406,0.17702319811835962,0.031337212672052,2.5773736723600464,0.9981999397277832,0.0,0.06666741437382168,2.5033950805664062e-06,0.17661975451397638,0.03119453768457728,2.649266604575709,4.807849168777466,4.800053834915161,4560,8607,948.4490548524241,1793.1048892396693,4.1576635315658965,2.5376226014905146,3.966285665536525,2.4723076777210053,14.76751817862327,15.208162764551627,9
93,88,619,32,112.6774193548387,68.0,102.87147856922097,10582.54110301769,0.9129733282696393,110,32,68.42045454545455,83.0,29.790450571415228,887.470945247934,0.43540269893448597,0.45003199577331543,0.0,0.043032456999239715,1.9073486328125e-06,0.09582279133118995,0.009182007338500773,2.226756221074779,0.4413459300994873,2.5987625122070312e-05,0.045504413802048255,0.0005419254302978516,0.09579159643875038,0.009176029948284415,2.1051056026226314,3.9589860439300537,3.9588840007781982,10479,6021,2646.8898560697075,1520.8831576819255,4.220365386526073,2.894822677336064,4.373721282189134,3.000465358914939,23.490863308949592,22.228486609534865,9
66,70,101,32,59.93939393939394,32.0,29.224252479165724,854.056932966024,0.4875633628981137,451,32,99.32857142857142,68.5,80.72328774073483,6516.24918367347,0.8126895069540397,0.545849084854126,2.8133392333984375e-05,0.05187179858867939,0.004742860794067383,0.11322713479873332,0.012820384054730526,2.182826466006603,0.5458760261535645,0.0,0.048790593078171,4.0531158447265625e-06,0.1120452138042227,0.012554129936433978,2.2964511545228983,3.37166690826416,3.366550922393799,3956,6953,1173.3068857732073,2065.318529343986,4.06832703627075,2.7338116266989974,4.002721556778052,2.6591503099796823,19.5748873763983,20.79279405351345,9
6,7,86,32,67.0,83.0,24.779023386727733,614.0,0.3698361699511602,142,32,88.71428571428571,102.0,33.30257083904778,1109.061224489796,0.375391297702632,0.0055789947509765625,3.0040740966796875e-05,0.0014226436614990234,0.0002090930938720703,0.0021204680464063496,4.496384735830361e-06,1.4905124197945931,0.001216888427734375,0.0,0.0002036889394124349,1.5497207641601562e-06,0.0004531174350078614,2.0531540990810348e-07,2.224555915087647,0.007113218307495117,0.0012221336364746094,402,621,56514.5033685269,508127.7378072571,1.714157626855287,0.6779844745839522,1.8694773377461555,0.03214656303751198,843.5000502765208,5727.687865782286,9
23,29,108,32,73.21739130434783,83.0,28.402321585665785,806.6918714555766,0.3879176938659816,201,32,90.93103448275862,71.0,47.38028910297582,2244.8917954815697,0.5210574076550242,2.8952291011810303,3.886222839355469e-05,0.14894677292216907,0.0004030466079711914,0.6015742138861755,0.36189153481277,4.038853625922619,2.9000749588012695,0.0,0.11668447085789271,1.1920928955078125e-06,0.5379075150349768,0.2893444947311038,4.609932333584319,3.2768290042877197,3.267165184020996,1684,2637,513.911466785875,807.1217252488491,3.050054452834051,0.501183340054279,3.236942524226863,0.4505050822829394,7.018980840899717,8.876196447560343,9
19,21,100,32,68.73684210526316,83.0,28.664744722876932,821.6675900277008,0.41702155416130293,250,32,91.95238095238095,71.0,54.84912309102923,3008.4263038548756,0.5964948653089662,0.34220099449157715,3.910064697265625e-05,0.04242961936526828,0.000883936882019043,0.10563542622700854,0.011158843274161764,2.4896623586842446,0.34911298751831055,0.0,0.037771749496459964,1.1920928955078125e-06,0.10363611789763773,0.010740444932893068,2.743746828760227,0.7637331485748291,0.7554349899291992,1306,1931,1710.0213634003876,2556.1431833875963,2.847975039550269,1.1547408286880925,2.8843505026872354,0.9986742200277244,24.877799314400736,27.798553522081576,9
41,39,107,32,64.17073170731707,83.0,30.726886962258863,944.1415823914336,0.4788302415251286,374,32,98.25641025641026,68.0,77.43573611801843,5996.293228139382,0.7880985669631311,1.2200381755828857,2.8133392333984375e-05,0.11763492226600647,0.0014969110488891602,0.2793722182544924,0.07804883633243573,2.374908852515338,1.2286558151245117,0.0,0.12359252101496647,5.4836273193359375e-06,0.28699107886806025,0.08236387934985316,2.322074802837843,4.705396890640259,4.696515798568726,2631,3832,559.1451818301351,815.9240092767943,3.5935393310977055,2.0648807961436195,3.421887181589237,2.0241961597309146,8.713398880667253,8.304028278130215,9
36,44,105,32,70.72222222222223,83.0,28.169734656494082,793.5339506172838,0.39831517974618497,260,32,85.43181818181819,67.5,49.057664458764854,2406.65444214876,0.5742317733933635,0.8199729919433594,1.4066696166992188e-05,0.039269086292811804,0.00015997886657714844,0.14255189266727208,0.020321042103021457,3.6301301131461816,0.8256380558013916,0.0,0.031790140063263646,9.5367431640625e-07,0.13097652649464797,0.01715485049260322,4.1200361569341775,1.374418020248413,1.366976022720337,2546,3759,1852.4204153986823,2749.865350614885,3.4942680140437608,1.3230682684922017,3.634318801347458,1.1958033619492,26.192904538237457,32.187835974209875,9
7,8,88,32,62.57142857142857,83.0,26.54299554015895,704.5306122448981,0.42420312507103347,155,32,79.5,76.0,37.69283751589949,1420.75,0.47412374233835836,0.15723085403442383,4.00543212890625e-05,0.029433846473693848,0.004233002662658691,0.05731250459418371,0.003284723182858329,1.9471632647607264,0.15724611282348633,9.5367431640625e-07,0.024003165108816966,1.9073486328125e-06,0.0545229250118386,0.002972749351846575,2.2714889792517803,0.17660307884216309,0.16802215576171875,438,636,2480.1379617591906,3785.215093311538,1.8487726388897485,0.4302441607162737,1.9667103216014192,0.2386157911092445,39.6369080646446,47.61276846932752,9
33,36,103,32,63.75757575757576,83.0,29.529677217119918,872.0018365472911,0.4631555837285919,187,32,79.44444444444444,67.5,41.039577404990986,1684.2469135802469,0.5165820932096767,1.574862003326416,5.0067901611328125e-05,0.07588206231594086,0.0008109807968139648,0.28572870717663146,0.08164089410482922,3.765431492715338,1.5828170776367188,0.0,0.06918386050633021,9.5367431640625e-07,0.27591319669995734,0.07612809211318934,3.9881150702006822,2.4282259941101074,2.4214351177215576,2104,2860,866.4761867731635,1181.1177508200628,3.3830691150914984,1.1077221056025912,3.45583973759921,1.0329474880872642,13.590168328666538,14.867216443888902,9
26,28,112,32,64.8076923076923,83.0,30.418894976603493,925.3091715976333,0.4693716732294901,328,32,105.71428571428571,68.5,77.24305661946818,5966.489795918366,0.7306775626165909,0.8965678215026855,4.982948303222656e-05,0.08993899345397949,0.001986980438232422,0.23459675840656508,0.05503563905486826,2.608398753390596,0.9023051261901855,0.0,0.08275007318567347,1.9073486328125e-06,0.22957556976851348,0.0527049422345376,2.774324673446451,2.2484748363494873,2.2342519760131836,1685,2960,749.3968679390172,1324.8281893798955,3.142630882289856,1.390923537748336,3.099672150377383,1.300423293898585,11.563393807961097,12.532158548188201,9
28,31,103,32,65.28571428571429,83.0,29.40463659121167,864.6326530612243,0.4503992475677936,187,32,81.45161290322581,68.0,42.17845246375515,1779.0218522372531,0.5178344658916474,1.592397928237915,5.316734313964844e-05,0.09769933312027543,0.0017189979553222656,0.3231227458849754,0.10440830890824639,3.307317824648673,1.599897861480713,0.0,0.08761346340179443,1.5497207641601562e-06,0.31016062577630216,0.09619961378194736,3.5401023282678454,2.6378819942474365,2.628403902053833,1828,2525,692.9802030516955,960.6590516879718,3.2233638093373123,1.1439990360488566,3.3060413644493276,1.071886859581255,10.614576414358574,11.794229941515693,9
21,26,105,32,75.33333333333333,83.0,25.04915801898973,627.4603174603175,0.33251094715473095,188,32,87.73076923076923,68.0,42.44322696017469,1801.4275147928997,0.4837895225622718,0.31775712966918945,1.4066696166992188e-05,0.018915653228759766,0.00014448165893554688,0.06874733552896195,0.004726196142331674,3.6344150898493437,0.32814693450927734,0.0,0.014649801254272461,9.5367431640625e-07,0.06422707377751147,0.004125117006021901,4.384160075808558,0.3783130645751953,0.3662450313568115,1582,2281,4181.721828127757,6228.070839759059,2.9795737943809293,0.7289968434218025,3.1451679375445036,0.40785077567226957,55.50958178930651,70.9907241708617,9
40,43,482,32,91.15,83.0,97.67818333691511,9541.0275,1.071620223114812,180,32,85.76744186046511,71.0,44.48037832850142,1978.5040562466193,0.5186161247628962,1.1717770099639893,2.7179718017578125e-05,0.04969435471754808,0.00028204917907714844,0.18753188330782336,0.03516820725697908,3.773705974727187,1.1792781352996826,0.0,0.04295983768644787,9.5367431640625e-07,0.19216928696803237,0.03692903485380198,4.473231215877107,1.938079833984375,1.8043131828308105,3646,3688,1881.2434534775693,2043.9910516054915,3.334348165277084,1.52790784109254,3.6353409872795703,0.964679946864359,20.6389846788543,23.831782868502206,9
